# Constructed from biom file
#OTU ID	SRR6056615.fastq	SRR6056616.fastq	SRR6056618.fastq	SRR6056619.fastq	SRR6056620.fastq	SRR6056621.fastq	SRR6056622.fastq	SRR6056624.fastq	SRR6056625.fastq	SRR6056648.fastq	SRR6056667.fastq	SRR6056668.fastq	SRR6056669.fastq	SRR6056670.fastq	SRR6056671.fastq	SRR6056672.fastq	SRR6056673.fastq	SRR6056674.fastq	SRR6056675.fastq	SRR6056676.fastq
2cb2d21623b9740e6e17a181a6546c19	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	77.0	86.0	0.0	93.0	0.0	0.0
e6924895bf509cd2ff851ff637220ab3	35.0	0.0	50.0	76.0	9.0	45.0	58.0	42.0	25.0	0.0	0.0	95.0	95.0	90.0	0.0	0.0	63.0	0.0	125.0	0.0
0400aa0ee38753be455e51bd11e54fd9	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
435be81fe5888bcd29ac28263d79226b	0.0	26.0	19.0	0.0	37.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
9f67ad6abd5eb45692034f6884e16a14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
8cb958ad7c6a5c2c81f62264b2362801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0
72508dae23a549aa678156cdbf7caa90	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c9b7b6f3779f7f0ecf973900732bae7a	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e9d80508851a836b68f3d2abc338d310	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f14a8e8673dc0af6773d45d60a9b3129	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	42.0	65.0	0.0	0.0
d90232bc41e3535a989dff1ebf9281d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6dd591c08508c0caa793acea6da3b8b8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6b6ae6a7b8ac09d8b5c9a97b2eeb7484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
02e12207d90fad40c4d5c95dbdce23c6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	33.0	6.0	70.0	0.0	51.0	0.0
f849240ef0c694cdff1f323a8e2962dd	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8e99bb78198b46f0ec07044f59a793f3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
52c60cb804907b60319d17583461124e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	29.0	30.0	0.0	0.0	0.0
dd11aa57675014655d28777a7562cb56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ab1b36d947e36d17ea0b54dd951ec42c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745133012e1e0238f6bfd8016a35cff6	22.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	78.0	20.0	44.0	15.0	0.0	30.0
50248e67a5614d04ac6611a3aff1638e	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b3a7a836dd5d1937f86a3bb793b34c3a	0.0	0.0	0.0	0.0	0.0	0.0	23.0	11.0	0.0	0.0	17.0	0.0	15.0	0.0	26.0	0.0	9.0	0.0	27.0	0.0
67fc1275fc24304345c0d05adea8bdc3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
426df582d3b91668ae07a2c0d9db3be9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
eb810b2e739c57e93695023206a45eef	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5d956827ab1cc52d65734919f765920a	17.0	40.0	10.0	0.0	23.0	0.0	0.0	0.0	39.0	0.0	104.0	0.0	58.0	0.0	61.0	0.0	33.0	0.0	68.0	0.0
f24331d9ca74cf2bb0730bea02261c21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
47dae1ecf5a57f71f04621b1cd2f6e48	0.0	0.0	0.0	27.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0
d45e2687247a2c6537757177d5154908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7721bd4967e98dda81df4fdd724b8cdf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
062edce0723c507d14dac578d8b9f3a6	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01af98b16f5867b233500cd5fb4c719b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61215857897bc23ab9366606c63c8472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
bdb1ac326129c4c9be33649e067e4356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
a75c2d6ab15071ab4959075e2894cf7c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
20069d0555b2795e55ccadb0a4969d4a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
a682675d169c54294117a6346454cfcd	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2822d114f52e366c6bfcac0740f4021e	0.0	0.0	0.0	32.0	0.0	45.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	23.0	0.0
573dd451d828fe5b941430f16eb5c9e8	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0
1d6eb5af90692a0fe82f17047f21f0e4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
53cba8c3709223892aff13850acc4574	132.0	155.0	76.0	161.0	356.0	209.0	273.0	109.0	74.0	43.0	830.0	74.0	258.0	290.0	331.0	277.0	516.0	0.0	387.0	51.0
30e74f5540c021f4437f0b3f376f5672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
a78131727713c7cbe472b5d5ebe7b57d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0
f242e5dae4d495289d2e75d9339e5f19	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
afb2fae60207d146262261a3a45b6509	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2a990e7d1981ccb2e678e1699d066793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
1340164209a187ff3f8ae206675d8abf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
effb4bceb34d8e8c30b7a089339bad65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d698cea62fcee20ba269f3e12b683c4c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d2f7950fd17a12ba120966ed99164629	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8f0bec984468214de91b5a2caf042dd6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f7f17ad49f27596ca035720eea5a3747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0
86b1ba91202a3174bf995a9b625669ea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
6ca86749330ae0bbea913ddab83ef6f9	30.0	62.0	56.0	42.0	145.0	92.0	40.0	84.0	148.0	28.0	351.0	33.0	79.0	0.0	552.0	0.0	477.0	232.0	194.0	164.0
d0f353d4b9e2298deb2133cd3d0411f7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0
3bacbba6853f57db6d4fd1724f98e31d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
0cad002e9ad845bf0f0093431d4b9a33	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e1e80797be1e83073cbbbf4bb7177226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0
f94c46f08f47af2a6ef852f68d908d65	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1d56a55506c85330e8fb5a7f3e81f754	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f33ad0b7b816fccf7c295d2849b6e89c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
3573b94a9777b61808fcf0a78d416d30	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26b8211d3a5a3115e4cf2f7ec85dd437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
2492fcdcf1242e2a0d8a3a2100f0b35f	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4745e2f59c6c7d19b4811211851127b2	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
de4ffe416af2bedc94573ab60a4e37fb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
2fb1aef850eaa0837ea070586f5908b4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778005b28a6cd353d2a551bf1cea8706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170.0	0.0	0.0	0.0
e1b2b82dad5be0d46355f5c06f219447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
4abe692aa3bcc9bce56460df578fac4c	0.0	41.0	0.0	0.0	0.0	26.0	31.0	33.0	0.0	0.0	199.0	90.0	65.0	53.0	146.0	117.0	152.0	141.0	239.0	53.0
983f22604047ec3becaf6ac435ab7e39	0.0	0.0	0.0	91.0	120.0	0.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	79.0	157.0	102.0	0.0	89.0	266.0	62.0
0cea1a4f84420cd3dbecd39dd2be14b5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
b2e182168ada37ec98ef955e35db9a2b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
c0ee406f4ab3c931381d5cfae61189de	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0
4378faa3be768cfedf4acd38583a2fa5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0d4ca710ef597631cccf4a3078ec0d04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d281f7df3e302acc5a4e1d98f6d94685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
5fad5ac2d5efd41375b22319232c108f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b55c2e2380d8c468b6179ab7f5d648ea	41.0	0.0	0.0	36.0	0.0	93.0	28.0	73.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0
7113e6a43d799bd5679de5f5ca796919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
346338a31b8f3938e9cf09663e4b9fe4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
931dac61226f7df78c3e86d3f5ffce1c	0.0	56.0	0.0	69.0	0.0	0.0	47.0	35.0	29.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8c1f198ebbb7447f96742fcd2becb837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553e6ad1cfcc5ac11c1c2649f1a4392e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f4c0f4aba340abb06a2a51041eb3c192	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f3cb61a110042fd6671c9e9d8a34592f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
8394d42f70bdd111fc0883f8b5db4426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
d4a869e21e7173abdc636dca1eebc9c1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
9b68dee972300301d8257aad3b30d28e	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6791a409482e07225c6aeaca924692e0	46.0	45.0	55.0	126.0	88.0	31.0	58.0	38.0	146.0	16.0	217.0	47.0	132.0	0.0	49.0	106.0	183.0	239.0	42.0	44.0
78b0bbda886480c7f27c0ecbacc601a4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
d23bad3332feca32d0962870610219ee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	37.0	77.0	0.0	0.0	99.0	29.0	45.0
c64223f419d644d8b4043bea108ff83d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
93c6e47dad1d5a43d34e5a17fc1c12f1	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a636e6e04d588a403b3bec05c8ba6687	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
05ae0201c03831d08f8a98a3b725b5e6	16.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	14.0	0.0	62.0	10.0	0.0	0.0	65.0	25.0	83.0	0.0	0.0	16.0
0e3b5163c99fddc7f81b4c9f9f1406e7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
c328af6d3b92c91a96259a3fdd7532c2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
377ed95c70877d1b377ca6174e60dcdc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7ad242afbe57c61f6cbfb49d69d4ce31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
8063980473d0d970afed77915a6a27f1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
f6d235f7608399e42f82e539242435d5	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	31.0	0.0	158.0	0.0	0.0	0.0	73.0	37.0	44.0	0.0	0.0	0.0
cfd7ea9433c969ec6802a4f2a14f97e0	0.0	30.0	51.0	35.0	0.0	0.0	0.0	0.0	21.0	22.0	157.0	47.0	86.0	77.0	44.0	34.0	0.0	59.0	100.0	0.0
35fb414b72ff2c7c23a8f18468617f9c	51.0	0.0	0.0	0.0	0.0	0.0	98.0	23.0	52.0	0.0	344.0	0.0	82.0	90.0	149.0	138.0	0.0	67.0	191.0	31.0
bef771953a143dfc1e16c4377236f756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0
d435e7b60e829908eec49753b4b5229c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d6de5f2df9ba479851c4553c8a5be08f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0
1bc2b225b7fbbf3b7cd6b6db42280c5b	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38f32268ae62bc5fedda16cce6a20b11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1c9d2cbaf37cb438928e9321fba21b37	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9b76df6d5730677e14d073be40f630a0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21ee8952e4de08861fe8a891a4d87a3a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
824d78a94a8ef2e649ca415d7a2920f0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0
ca781442a7c3f890768d6f8f99021ade	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
2d9749e971c1ab8651e41e563b174e44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873eaa2eea3f9324edacf2486b1267dd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
7cf50cc61ca2d6ca7519519b6ad4f209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
12c1b640f387deca7a7ecff1e5437d7f	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fb44304277f1e6315c4b66a68797fc5f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0
627e0115bbb52b127450e3b6d1024056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b66e52ae22d4792c95e4c5cc45fe7072	7.0	0.0	0.0	0.0	0.0	20.0	0.0	17.0	4.0	0.0	32.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0
dd8dd807424af8d83262af099449bed1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
588fc0ba76985c953ba44177111f4189	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08a6591c11850cec5b12daf19415c204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
4aeaeca1d3592060b8cd9c0842d1b583	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
411115f025f0f9edeeab011a211d8b0c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
234c470eb236a7fd0309cac89c1a38fe	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0b1f8176a16afcb6234384c778133e86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0f4219393dfb92c3e91c5a141e094ec1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
dd5aa61cb3b568e6546fddf07a5c04b7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22f0a9c7a7d9b94892a7011647fcdc0c	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7a14b54ed2b6e69940475981d0095747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537dbb2669354a1290b87a7307c20e5a	0.0	15.0	0.0	0.0	25.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2b07d23b5d355bee4cfb6ebca9ffc0b1	19.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	11.0	0.0	6.0	53.0	9.0	19.0	31.0	19.0	0.0	0.0	0.0	0.0
